TransactionID,Amount,SenderID,ReceiverID,Timestamp,DeviceID,Location,IsFraud
TXN_000793,1507.73,USER_082,MERCHANT_020,2026-02-06 05:43:53.025297,DEV_132,Delhi,0
TXN_000794,709.74,USER_041,USER_128,2026-02-05 11:02:21.025297,DEV_070,Kolkata,0
TXN_000795,1822.47,USER_018,USER_183,2026-02-16 15:22:08.025297,DEV_073,Bangalore,0
TXN_000796,1230.72,USER_020,USER_179,2026-02-04 06:46:44.025297,DEV_057,Pune,0
TXN_000797,162.04,USER_068,USER_187,2026-02-16 03:22:16.025297,DEV_142,Kolkata,0
TXN_000798,1780.56,USER_003,USER_173,2026-02-01 11:04:39.025297,DEV_090,Bangalore,0
TXN_000799,246.01,USER_098,USER_138,2026-02-13 08:57:34.025297,DEV_045,Kolkata,0
TXN_000800,855.36,USER_089,MERCHANT_037,2026-01-20 04:08:55.025297,DEV_059,Bangalore,0
TXN_000801,400.74,USER_015,MERCHANT_020,2026-01-19 15:44:14.025297,DEV_005,Pune,0
TXN_000802,38954.76,USER_085,USER_182,2026-01-26 19:57:51.025297,DEV_NEW_4365,Unknown_IP,1
TXN_000803,329.51,USER_045,MERCHANT_008,2026-01-29 08:33:09.025297,DEV_024,Delhi,0
TXN_000804,1528.86,USER_094,USER_112,2026-02-05 02:02:39.025297,DEV_130,Chennai,0
TXN_000805,1849.22,USER_092,MERCHANT_050,2026-01-21 16:56:33.025297,DEV_073,Delhi,0
TXN_000806,369.89,USER_091,USER_172,2026-01-21 05:24:30.025297,DEV_094,Kolkata,0
TXN_000807,1969.38,USER_049,USER_159,2026-02-11 07:21:54.025297,DEV_055,Chennai,0
TXN_000808,1447.05,USER_015,USER_184,2026-02-04 11:41:05.025297,DEV_035,Hyderabad,0
TXN_000809,1377.22,USER_064,MERCHANT_030,2026-01-27 14:34:34.025297,DEV_099,Bangalore,0
TXN_000810,1790.56,USER_029,USER_192,2026-01-20 13:08:41.025297,DEV_105,Bangalore,0
TXN_000811,881.74,USER_087,USER_145,2026-01-30 15:38:53.025297,DEV_046,Mumbai,0
TXN_000812,1485.45,USER_011,MERCHANT_031,2026-01-21 12:40:24.025297,DEV_037,Hyderabad,0
TXN_000813,1981.42,USER_022,MERCHANT_017,2026-02-14 10:08:25.025297,DEV_094,Delhi,0
TXN_000814,1291.22,USER_055,USER_178,2026-02-12 08:44:37.025297,DEV_072,Pune,0
TXN_000815,224.99,USER_061,USER_154,2026-02-01 08:05:36.025297,DEV_125,Chennai,0
TXN_000816,145.78,USER_064,USER_110,2026-02-13 03:42:50.025297,DEV_035,Mumbai,0
TXN_000817,1522.74,USER_023,USER_148,2026-01-21 09:35:26.025297,DEV_084,Delhi,0
TXN_000818,1014.54,USER_067,USER_177,2026-02-02 09:38:18.025297,DEV_120,Delhi,0
TXN_000819,247.08,USER_070,USER_190,2026-02-16 01:23:43.025297,DEV_005,Pune,0
TXN_000820,1722.12,USER_049,USER_164,2026-02-08 01:07:22.025297,DEV_118,Mumbai,0
TXN_000821,980.04,USER_091,MERCHANT_043,2026-01-30 04:15:32.025297,DEV_126,Hyderabad,0
TXN_000822,1128.89,USER_087,USER_176,2026-02-02 17:32:17.025297,DEV_142,Kolkata,0
TXN_000823,1535.28,USER_008,USER_151,2026-01-29 12:35:30.025297,DEV_068,Hyderabad,0
TXN_000824,1172.09,USER_008,MERCHANT_008,2026-02-10 11:18:38.025297,DEV_012,Delhi,0
TXN_000825,709.03,USER_081,USER_138,2026-01-31 13:18:09.025297,DEV_098,Mumbai,0
TXN_000826,1739.19,USER_032,USER_111,2026-01-20 02:54:31.025297,DEV_080,Chennai,0
TXN_000827,850.72,USER_022,MERCHANT_006,2026-02-14 01:25:29.025297,DEV_138,Bangalore,0
TXN_000828,761.7,USER_054,USER_119,2026-01-28 15:32:48.025297,DEV_006,Kolkata,0
TXN_000829,1624.8,USER_074,MERCHANT_026,2026-02-03 06:17:18.025297,DEV_126,Mumbai,0
TXN_000830,1948.47,USER_022,USER_127,2026-02-14 06:27:27.025297,DEV_094,Hyderabad,0
TXN_000831,1611.16,USER_069,USER_105,2026-01-30 01:15:23.025297,DEV_074,Bangalore,0
TXN_000832,1604.36,USER_012,USER_199,2026-02-05 10:12:51.025297,DEV_025,Chennai,0
TXN_000833,871.49,USER_027,USER_139,2026-01-27 09:28:38.025297,DEV_020,Kolkata,0
TXN_000834,1099.65,USER_026,USER_157,2026-02-11 16:25:29.025297,DEV_103,Bangalore,0
TXN_000835,1486.99,USER_081,USER_183,2026-02-13 15:09:29.025297,DEV_048,Chennai,0
TXN_000836,930.35,USER_082,USER_187,2026-01-29 01:28:59.025297,DEV_112,Chennai,0
TXN_000837,138.21,USER_096,USER_127,2026-02-16 10:51:40.025297,DEV_112,Hyderabad,0
TXN_000838,479.9,USER_053,USER_119,2026-02-06 05:12:30.025297,DEV_074,Kolkata,0
TXN_000839,1982.67,USER_020,MERCHANT_050,2026-02-04 09:25:18.025297,DEV_008,Delhi,0
TXN_000840,1609.04,USER_005,USER_102,2026-02-12 03:57:03.025297,DEV_041,Bangalore,0
TXN_000841,177.02,USER_023,MERCHANT_011,2026-02-14 23:59:42.025297,DEV_125,Pune,0
TXN_000842,1687.07,USER_009,USER_155,2026-02-10 02:21:40.025297,DEV_094,Kolkata,0
TXN_000843,189.6,USER_074,USER_179,2026-02-15 16:12:18.025297,DEV_031,Chennai,0
TXN_000844,479.52,USER_099,USER_131,2026-02-10 12:47:34.025297,DEV_085,Pune,0
TXN_000845,1727.17,USER_019,MERCHANT_028,2026-01-26 08:24:13.025297,DEV_045,Delhi,0
TXN_000846,500.23,USER_069,USER_146,2026-02-08 17:23:17.025297,DEV_029,Bangalore,0
TXN_000847,1294.34,USER_019,USER_143,2026-01-18 11:48:06.025297,DEV_122,Kolkata,0
TXN_000848,1917.38,USER_005,MERCHANT_014,2026-02-07 17:20:06.025297,DEV_062,Bangalore,0
TXN_000849,25.65,USER_088,MERCHANT_032,2026-01-30 07:50:15.025297,DEV_137,Pune,0
TXN_000850,1781.59,USER_033,USER_128,2026-02-14 07:15:00.025297,DEV_024,Pune,0
TXN_000851,1648.16,USER_081,USER_132,2026-01-20 01:13:42.025297,DEV_105,Pune,0
TXN_000852,209.79,USER_061,USER_156,2026-02-13 13:52:45.025297,DEV_086,Kolkata,0
TXN_000853,1099.98,USER_034,USER_180,2026-02-13 13:34:33.025297,DEV_017,Bangalore,0
TXN_000854,1285.79,USER_089,MERCHANT_008,2026-02-12 05:36:15.025297,DEV_014,Kolkata,0
TXN_000855,42377.96,USER_026,USER_129,2026-02-08 19:11:20.025297,DEV_NEW_7722,International_Proxy,1
TXN_000856,177.95,USER_095,MERCHANT_035,2026-01-24 10:47:05.025297,DEV_067,Delhi,0
TXN_000857,1297.74,USER_051,USER_147,2026-02-03 23:57:46.025297,DEV_147,Delhi,0
TXN_000858,863.52,USER_012,USER_169,2026-02-06 04:59:12.025297,DEV_051,Bangalore,0
TXN_000859,875.97,USER_012,USER_145,2026-02-03 02:56:32.025297,DEV_044,Chennai,0
TXN_000860,1566.42,USER_059,USER_177,2026-02-13 06:08:42.025297,DEV_031,Delhi,0
TXN_000861,573.1,USER_064,USER_148,2026-02-13 06:34:00.025297,DEV_034,Hyderabad,0
TXN_000862,478.62,USER_054,MERCHANT_047,2026-01-26 03:57:05.025297,DEV_105,Pune,0
TXN_000863,653.26,USER_032,USER_145,2026-02-14 00:25:55.025297,DEV_118,Mumbai,0
TXN_000864,155.38,USER_088,USER_105,2026-01-26 13:43:25.025297,DEV_099,Kolkata,0
TXN_000865,1200.48,USER_007,USER_136,2026-02-12 11:34:29.025297,DEV_061,Hyderabad,0
TXN_000866,748.09,USER_006,MERCHANT_002,2026-02-08 12:15:12.025297,DEV_065,Chennai,0
TXN_000867,1861.35,USER_072,MERCHANT_011,2026-02-02 08:06:19.025297,DEV_149,Delhi,0
TXN_000868,242.52,USER_017,MERCHANT_023,2026-01-26 16:22:56.025297,DEV_082,Kolkata,0
TXN_000869,83.13,USER_017,USER_178,2026-02-14 21:14:44.025297,DEV_072,Kolkata,1
TXN_000870,1707.54,USER_056,MERCHANT_043,2026-02-04 15:43:56.025297,DEV_081,Kolkata,0
TXN_000871,945.79,USER_057,MERCHANT_014,2026-01-19 01:09:58.025297,DEV_049,Delhi,0
TXN_000872,1126.1,USER_060,USER_162,2026-02-09 01:24:09.025297,DEV_030,Hyderabad,0
TXN_000873,369.5,USER_015,MERCHANT_038,2026-01-27 02:09:42.025297,DEV_032,Bangalore,0
TXN_000874,1536.03,USER_066,USER_120,2026-02-03 06:32:47.025297,DEV_145,Kolkata,0
TXN_000875,575.72,USER_010,USER_114,2026-01-18 03:52:08.025297,DEV_128,Kolkata,0
TXN_000876,67.46,USER_016,USER_151,2026-01-22 03:49:07.025297,DEV_096,Chennai,0
TXN_000877,665.56,USER_091,USER_173,2026-01-18 08:34:29.025297,DEV_117,Kolkata,0
TXN_000878,17732.93,USER_080,USER_166,2026-01-19 04:09:42.025297,DEV_NEW_2158,International_Proxy,1
TXN_000879,424.36,USER_033,MERCHANT_046,2026-02-14 12:00:48.025297,DEV_062,Pune,0
TXN_000880,1474.42,USER_052,USER_123,2026-01-31 09:27:38.025297,DEV_040,Mumbai,0
TXN_000881,407.74,USER_088,MERCHANT_034,2026-02-03 03:49:10.025297,DEV_092,Kolkata,0
TXN_000882,1623.88,USER_050,USER_172,2026-01-31 13:01:35.025297,DEV_069,Chennai,0
TXN_000883,456.22,USER_056,USER_160,2026-02-08 16:17:16.025297,DEV_024,Mumbai,0
TXN_000884,880.34,USER_020,USER_177,2026-02-01 16:01:05.025297,DEV_135,Kolkata,0
TXN_000885,861.19,USER_062,USER_127,2026-02-03 09:49:02.025297,DEV_039,Delhi,0
TXN_000886,198.02,USER_071,MERCHANT_020,2026-01-31 03:28:14.025297,DEV_012,Chennai,0
TXN_000887,236.73,USER_073,USER_115,2026-01-18 02:45:19.025297,DEV_091,Bangalore,0
TXN_000888,602.32,USER_023,MERCHANT_047,2026-02-09 02:22:43.025297,DEV_101,Mumbai,0
TXN_000889,1496.59,USER_059,USER_166,2026-01-20 05:08:58.025297,DEV_068,Bangalore,0
TXN_000890,36.48,USER_087,MERCHANT_028,2026-01-20 23:56:12.025297,DEV_112,Chennai,0
TXN_000891,1353.45,USER_059,USER_154,2026-02-09 11:40:30.025297,DEV_125,Bangalore,0
TXN_000892,1395.1,USER_012,MERCHANT_033,2026-01-18 06:03:39.025297,DEV_035,Mumbai,0
TXN_000893,1685.76,USER_004,USER_104,2026-01-31 04:37:02.025297,DEV_124,Kolkata,0
TXN_000894,53.42,USER_069,MERCHANT_049,2026-01-31 14:05:17.025297,DEV_023,Bangalore,0
TXN_000895,492.83,USER_020,USER_164,2026-02-05 00:51:15.025297,DEV_125,Hyderabad,0
TXN_000896,869.26,USER_051,MERCHANT_014,2026-02-09 03:36:41.025297,DEV_086,Mumbai,0
TXN_000897,1031.58,USER_064,USER_199,2026-02-02 01:27:12.025297,DEV_142,Bangalore,0
TXN_000898,1157.04,USER_087,USER_175,2026-01-31 01:28:48.025297,DEV_060,Kolkata,0
TXN_000899,902.17,USER_035,USER_157,2026-01-29 15:35:28.025297,DEV_122,Mumbai,0
TXN_000900,447.21,USER_021,USER_124,2026-02-03 11:24:01.025297,DEV_050,Hyderabad,0
TXN_000901,1308.48,USER_044,USER_170,2026-02-08 12:22:40.025297,DEV_034,Bangalore,0
TXN_000902,354.85,USER_061,MERCHANT_042,2026-01-22 02:38:17.025297,DEV_054,Bangalore,0
TXN_000903,103.63,USER_063,MERCHANT_026,2026-02-04 09:11:00.025297,DEV_107,Hyderabad,0
TXN_000904,12.28,USER_034,USER_142,2026-01-20 15:58:38.025297,DEV_NEW_4671,International_Proxy,1
TXN_000905,1708.28,USER_044,USER_141,2026-01-22 17:13:44.025297,DEV_012,Pune,0
TXN_000906,1949.57,USER_078,MERCHANT_027,2026-01-21 14:49:35.025297,DEV_013,Hyderabad,0
TXN_000907,244.94,USER_079,MERCHANT_027,2026-02-07 16:01:57.025297,DEV_144,Mumbai,0
TXN_000908,1467.78,USER_047,MERCHANT_041,2026-02-02 14:44:19.025297,DEV_075,Kolkata,0
TXN_000909,883.83,USER_083,USER_144,2026-01-24 04:03:41.025297,DEV_086,Pune,0
TXN_000910,350.81,USER_099,MERCHANT_002,2026-02-03 15:17:05.025297,DEV_063,Pune,0
TXN_000911,1064.0,USER_092,USER_157,2026-02-11 07:05:35.025297,DEV_093,Kolkata,0
TXN_000912,1367.58,USER_018,USER_160,2026-02-12 14:50:20.025297,DEV_106,Hyderabad,0
TXN_000913,636.46,USER_057,MERCHANT_038,2026-01-28 15:59:52.025297,DEV_003,Kolkata,0
TXN_000914,310.39,USER_022,USER_162,2026-02-07 01:38:46.025297,DEV_016,Hyderabad,0
TXN_000915,1111.68,USER_081,USER_184,2026-02-09 12:52:30.025297,DEV_076,Hyderabad,0
TXN_000916,1841.7,USER_096,USER_131,2026-02-06 08:53:20.025297,DEV_089,Mumbai,0
TXN_000917,1625.54,USER_058,USER_103,2026-02-15 14:40:09.025297,DEV_140,Chennai,0
TXN_000918,1452.95,USER_100,USER_101,2026-01-30 01:30:08.025297,DEV_078,Mumbai,0
TXN_000919,631.38,USER_017,USER_184,2026-02-04 06:01:19.025297,DEV_139,Bangalore,0
TXN_000920,1666.14,USER_082,MERCHANT_041,2026-01-25 17:33:03.025297,DEV_006,Mumbai,0
TXN_000921,1257.71,USER_055,USER_180,2026-01-26 01:49:10.025297,DEV_029,Kolkata,0
TXN_000922,1612.72,USER_007,MERCHANT_032,2026-01-25 00:25:08.025297,DEV_115,Bangalore,0
TXN_000923,1632.01,USER_073,USER_187,2026-02-12 09:14:29.025297,DEV_060,Bangalore,0
TXN_000924,1168.91,USER_018,USER_147,2026-02-03 07:02:07.025297,DEV_134,Kolkata,0
TXN_000925,193.57,USER_047,USER_167,2026-01-20 13:49:13.025297,DEV_026,Delhi,0
TXN_000926,811.48,USER_017,USER_172,2026-02-03 02:19:30.025297,DEV_055,Hyderabad,0
TXN_000927,1381.15,USER_100,USER_152,2026-02-01 15:36:14.025297,DEV_068,Chennai,0
TXN_000928,920.85,USER_094,USER_157,2026-02-09 16:04:18.025297,DEV_042,Delhi,0
TXN_000929,1495.53,USER_066,USER_186,2026-01-19 06:25:17.025297,DEV_031,Kolkata,0
TXN_000930,90.16,USER_048,MERCHANT_031,2026-01-27 03:19:23.025297,DEV_105,Mumbai,0
TXN_000931,294.31,USER_048,USER_129,2026-02-12 09:26:48.025297,DEV_096,Bangalore,0
TXN_000932,982.7,USER_054,MERCHANT_013,2026-02-10 06:07:39.025297,DEV_079,Bangalore,0
TXN_000933,910.23,USER_045,MERCHANT_018,2026-02-05 15:32:06.025297,DEV_012,Hyderabad,0
TXN_000934,1525.74,USER_049,USER_172,2026-02-01 04:28:27.025297,DEV_034,Pune,0
TXN_000935,796.84,USER_020,USER_134,2026-02-15 13:20:01.025297,DEV_023,Pune,0
TXN_000936,59.36,USER_086,USER_164,2026-02-09 02:50:57.025297,DEV_072,Kolkata,0
TXN_000937,392.93,USER_099,USER_130,2026-01-20 03:37:22.025297,DEV_144,Kolkata,0
TXN_000938,1794.76,USER_074,MERCHANT_014,2026-02-03 06:44:17.025297,DEV_146,Chennai,0
TXN_000939,1679.45,USER_069,MERCHANT_047,2026-02-09 06:11:40.025297,DEV_005,Bangalore,0
TXN_000940,56.29,USER_011,USER_187,2026-02-16 01:27:42.025297,DEV_083,Hyderabad,0
TXN_000941,1959.77,USER_054,MERCHANT_007,2026-01-21 12:11:52.025297,DEV_136,Bangalore,0
TXN_000942,1360.43,USER_037,MERCHANT_037,2026-01-31 02:05:06.025297,DEV_047,Bangalore,0
TXN_000943,646.88,USER_042,MERCHANT_047,2026-01-21 01:15:11.025297,DEV_007,Kolkata,0
TXN_000944,1506.75,USER_042,USER_117,2026-01-25 02:58:59.025297,DEV_097,Pune,0
TXN_000945,935.0,USER_064,USER_181,2026-01-28 03:12:50.025297,DEV_130,Hyderabad,0
TXN_000946,545.63,USER_062,MERCHANT_008,2026-01-18 07:54:43.025297,DEV_105,Kolkata,0
TXN_000947,616.18,USER_087,MERCHANT_026,2026-01-22 17:37:37.025297,DEV_064,Pune,0
TXN_000948,1566.23,USER_011,USER_179,2026-01-23 04:19:21.025297,DEV_053,Pune,0
TXN_000949,1245.25,USER_055,USER_193,2026-02-13 00:48:16.025297,DEV_116,Mumbai,0
TXN_000950,1363.2,USER_022,MERCHANT_001,2026-02-13 08:34:03.025297,DEV_016,Hyderabad,0
TXN_000951,1130.53,USER_081,USER_105,2026-02-04 01:06:34.025297,DEV_131,Bangalore,0
TXN_000952,429.59,USER_051,MERCHANT_032,2026-01-31 17:13:43.025297,DEV_036,Kolkata,0
TXN_000953,1966.21,USER_041,USER_138,2026-02-08 14:13:02.025297,DEV_067,Pune,0
TXN_000954,1221.49,USER_059,USER_135,2026-01-18 04:37:46.025297,DEV_005,Kolkata,0
TXN_000955,87.8,USER_002,MERCHANT_045,2026-02-04 15:44:12.025297,DEV_NEW_9825,Unknown_IP,1
TXN_000956,779.63,USER_086,USER_164,2026-01-29 12:48:25.025297,DEV_032,Bangalore,0
TXN_000957,28.63,USER_090,MERCHANT_003,2026-02-01 11:54:59.025297,DEV_032,Hyderabad,0
TXN_000958,613.33,USER_098,USER_122,2026-02-07 02:48:26.025297,DEV_092,Delhi,0
TXN_000959,1416.87,USER_030,USER_177,2026-02-09 08:27:44.025297,DEV_093,Mumbai,0
TXN_000960,349.25,USER_026,USER_152,2026-02-02 08:32:19.025297,DEV_029,Pune,0
TXN_000961,139.45,USER_095,USER_195,2026-02-10 02:32:55.025297,DEV_145,Delhi,0
TXN_000962,56.0,USER_073,USER_109,2026-02-08 08:08:41.025297,DEV_134,Kolkata,0
TXN_000963,1876.4,USER_087,USER_187,2026-01-18 17:52:16.025297,DEV_065,Kolkata,0
TXN_000964,1041.41,USER_084,MERCHANT_014,2026-02-08 13:12:54.025297,DEV_083,Hyderabad,0
TXN_000965,903.23,USER_067,MERCHANT_012,2026-02-04 08:54:13.025297,DEV_058,Mumbai,0
TXN_000966,13859.46,USER_025,USER_136,2026-01-20 07:40:14.025297,DEV_NEW_2029,Unknown_IP,1
TXN_000967,41973.52,USER_056,MERCHANT_007,2026-01-27 18:26:02.025297,DEV_NEW_4878,Unknown_IP,1
TXN_000968,1949.31,USER_080,USER_163,2026-01-20 14:32:54.025297,DEV_025,Kolkata,0
TXN_000969,889.42,USER_049,USER_131,2026-02-12 03:59:45.025297,DEV_017,Pune,0
TXN_000970,1701.36,USER_081,USER_161,2026-01-27 01:30:50.025297,DEV_017,Mumbai,0
TXN_000971,1592.38,USER_080,USER_156,2026-02-01 00:25:11.025297,DEV_060,Pune,0
TXN_000972,1179.75,USER_080,MERCHANT_026,2026-01-28 00:25:20.025297,DEV_087,Kolkata,0
TXN_000973,717.23,USER_002,MERCHANT_018,2026-01-26 04:36:19.025297,DEV_050,Chennai,0
TXN_000974,264.08,USER_080,USER_164,2026-01-19 04:46:49.025297,DEV_048,Delhi,0
TXN_000975,944.35,USER_066,USER_142,2026-01-22 17:44:56.025297,DEV_080,Chennai,0
TXN_000976,1640.18,USER_038,USER_145,2026-02-03 03:59:02.025297,DEV_003,Chennai,0
TXN_000977,1572.67,USER_007,USER_159,2026-01-24 06:36:45.025297,DEV_089,Delhi,0
TXN_000978,1926.5,USER_086,USER_172,2026-02-05 10:50:24.025297,DEV_120,Chennai,0
TXN_000979,93.96,USER_054,USER_135,2026-02-16 14:52:37.025297,DEV_042,Mumbai,0
TXN_000980,1539.01,USER_001,USER_108,2026-02-10 06:11:17.025297,DEV_059,Hyderabad,0
TXN_000981,29.69,USER_095,USER_147,2026-01-29 05:47:47.025297,DEV_053,Hyderabad,0
TXN_000982,1826.29,USER_072,MERCHANT_030,2026-02-05 14:08:27.025297,DEV_037,Bangalore,0
TXN_000983,1440.48,USER_004,USER_101,2026-01-26 05:10:43.025297,DEV_051,Bangalore,0
TXN_000984,1822.19,USER_071,USER_113,2026-01-26 00:07:40.025297,DEV_046,Delhi,0
TXN_000985,24.77,USER_087,MERCHANT_036,2026-01-24 03:17:46.025297,DEV_098,Kolkata,1
TXN_000986,1591.85,USER_068,USER_162,2026-01-22 04:52:46.025297,DEV_017,Mumbai,0
TXN_000987,101.93,USER_049,USER_146,2026-02-16 13:36:02.025297,DEV_082,Chennai,0
TXN_000988,1262.62,USER_025,USER_188,2026-01-19 04:16:02.025297,DEV_076,Pune,0
TXN_000989,1330.37,USER_017,USER_181,2026-02-12 02:46:17.025297,DEV_126,Delhi,0
TXN_000990,650.43,USER_066,USER_150,2026-01-23 15:29:16.025297,DEV_131,Bangalore,0
TXN_000991,1843.16,USER_089,USER_174,2026-02-07 08:33:12.025297,DEV_127,Hyderabad,0
TXN_000992,445.0,USER_005,USER_104,2026-01-30 14:51:02.025297,DEV_057,Delhi,0
TXN_000993,277.32,USER_049,USER_197,2026-01-20 11:12:22.025297,DEV_041,Pune,0
TXN_000994,679.38,USER_057,USER_183,2026-02-06 01:25:19.025297,DEV_091,Delhi,0
TXN_000995,59.19,USER_056,USER_155,2026-01-30 15:16:04.025297,DEV_095,Pune,0
TXN_000996,1097.84,USER_034,MERCHANT_020,2026-02-03 09:49:19.025297,DEV_092,Mumbai,0
TXN_000997,408.61,USER_036,USER_109,2026-02-04 02:18:49.025297,DEV_026,Mumbai,0
TXN_000998,1996.01,USER_043,USER_115,2026-02-06 08:08:32.025297,DEV_078,Kolkata,0
TXN_000999,1568.43,USER_097,USER_190,2026-01-29 09:14:39.025297,DEV_067,Mumbai,0
TXN_001000,801.04,USER_052,USER_199,2026-02-14 16:43:56.025297,DEV_004,Hyderabad,0
TXN_001001,1517.67,USER_096,USER_104,2026-02-04 16:33:37.025297,DEV_122,Delhi,0
TXN_001002,841.2,USER_060,USER_138,2026-02-09 06:23:36.025297,DEV_022,Bangalore,0
TXN_001003,1004.6,USER_072,MERCHANT_008,2026-01-18 04:15:34.025297,DEV_096,Delhi,0
TXN_001004,1528.05,USER_046,USER_137,2026-01-30 13:39:35.025297,DEV_058,Hyderabad,0
TXN_001005,1954.71,USER_039,USER_134,2026-01-22 01:54:55.025297,DEV_006,Chennai,0
TXN_001006,779.0,USER_073,USER_197,2026-02-04 06:20:51.025297,DEV_101,Hyderabad,0
TXN_001007,1353.02,USER_043,USER_196,2026-01-21 09:00:57.025297,DEV_116,Kolkata,0
TXN_001008,574.8,USER_089,USER_176,2026-01-30 06:00:45.025297,DEV_007,Delhi,0
TXN_001009,351.93,USER_085,USER_185,2026-01-18 01:19:20.025297,DEV_018,Hyderabad,0
TXN_001010,1488.85,USER_053,USER_151,2026-02-02 04:30:13.025297,DEV_041,Mumbai,0
TXN_001011,954.81,USER_027,MERCHANT_034,2026-02-08 13:48:32.025297,DEV_053,Bangalore,0
TXN_001012,1982.26,USER_040,USER_102,2026-01-18 14:12:59.025297,DEV_129,Kolkata,0
TXN_001013,87.78,USER_052,USER_114,2026-02-05 15:25:16.025297,DEV_135,Bangalore,0
TXN_001014,1621.87,USER_083,USER_167,2026-02-13 09:21:26.025297,DEV_089,Kolkata,0
TXN_001015,1400.06,USER_032,MERCHANT_046,2026-01-23 12:54:29.025297,DEV_111,Hyderabad,0
TXN_001016,1080.1,USER_090,MERCHANT_012,2026-02-07 05:13:43.025297,DEV_062,Pune,0
TXN_001017,1513.24,USER_009,USER_106,2026-01-20 17:03:10.025297,DEV_127,Hyderabad,0
TXN_001018,98.82,USER_100,USER_134,2026-02-03 05:12:00.025297,DEV_105,Hyderabad,0
TXN_001019,71.2,USER_082,USER_169,2026-01-18 06:20:49.025297,DEV_NEW_8606,International_Proxy,1
TXN_001020,565.49,USER_011,USER_191,2026-02-13 14:04:17.025297,DEV_063,Kolkata,0
TXN_001021,345.22,USER_003,MERCHANT_026,2026-01-30 03:30:34.025297,DEV_046,Bangalore,0
TXN_001022,78.55,USER_002,USER_120,2026-02-09 11:07:00.025297,DEV_040,Hyderabad,0
TXN_001023,1323.48,USER_028,USER_164,2026-02-09 16:37:29.025297,DEV_013,Pune,0
TXN_001024,1536.56,USER_089,USER_129,2026-01-29 23:59:36.025297,DEV_114,Mumbai,0
TXN_001025,680.86,USER_048,USER_112,2026-01-18 00:21:48.025297,DEV_052,Mumbai,0
TXN_001026,837.2,USER_086,MERCHANT_017,2026-01-19 05:41:57.025297,DEV_057,Mumbai,0
TXN_001027,1087.99,USER_042,USER_133,2026-02-16 06:35:00.025297,DEV_144,Kolkata,0
TXN_001028,810.26,USER_016,USER_110,2026-01-18 11:15:58.025297,DEV_055,Mumbai,0
TXN_001029,1303.39,USER_050,USER_105,2026-01-26 02:38:39.025297,DEV_118,Delhi,0
TXN_001030,1584.61,USER_009,USER_106,2026-02-04 15:02:32.025297,DEV_106,Bangalore,0
TXN_001031,1359.02,USER_073,MERCHANT_044,2026-01-30 10:36:31.025297,DEV_065,Mumbai,0
TXN_001032,144.35,USER_089,MERCHANT_035,2026-02-02 10:50:29.025297,DEV_086,Delhi,0
TXN_001033,15467.27,USER_075,USER_165,2026-02-08 19:28:24.025297,DEV_NEW_3032,International_Proxy,1
TXN_001034,412.0,USER_055,USER_113,2026-01-27 04:19:18.025297,DEV_021,Mumbai,0
TXN_001035,277.19,USER_083,MERCHANT_010,2026-01-28 14:43:43.025297,DEV_061,Kolkata,0
TXN_001036,1503.6,USER_098,MERCHANT_011,2026-01-27 13:37:39.025297,DEV_134,Pune,0
TXN_001037,1836.18,USER_094,USER_135,2026-02-16 06:29:50.025297,DEV_088,Delhi,0
TXN_001038,22.02,USER_088,USER_107,2026-02-07 10:07:15.025297,DEV_098,Chennai,0
TXN_001039,355.61,USER_009,MERCHANT_050,2026-01-20 04:08:55.025297,DEV_014,Kolkata,0
TXN_001040,336.68,USER_027,USER_111,2026-01-27 13:42:16.025297,DEV_130,Mumbai,0
TXN_001041,410.79,USER_055,MERCHANT_046,2026-02-07 09:32:15.025297,DEV_064,Bangalore,0
TXN_001042,851.17,USER_062,MERCHANT_021,2026-02-01 12:06:17.025297,DEV_093,Hyderabad,0
TXN_001043,1520.13,USER_056,MERCHANT_040,2026-01-20 12:23:41.025297,DEV_124,Mumbai,0
TXN_001044,618.64,USER_077,USER_188,2026-02-01 05:12:11.025297,DEV_040,Chennai,0
TXN_001045,317.9,USER_072,USER_174,2026-01-24 04:41:17.025297,DEV_019,Bangalore,0
TXN_001046,1941.28,USER_002,USER_179,2026-01-30 12:55:13.025297,DEV_096,Hyderabad,0
TXN_001047,1864.94,USER_063,USER_129,2026-01-30 01:53:54.025297,DEV_019,Hyderabad,0
TXN_001048,1273.61,USER_098,USER_162,2026-02-02 11:28:32.025297,DEV_066,Pune,0
TXN_001049,1843.72,USER_008,USER_149,2026-01-19 07:11:17.025297,DEV_109,Kolkata,0
TXN_001050,502.36,USER_091,MERCHANT_008,2026-01-26 14:38:56.025297,DEV_038,Bangalore,0
TXN_001051,774.85,USER_085,MERCHANT_042,2026-02-16 02:37:32.025297,DEV_004,Mumbai,0
TXN_001052,1386.76,USER_011,USER_183,2026-01-26 05:49:14.025297,DEV_049,Hyderabad,0
TXN_001053,1458.03,USER_069,USER_148,2026-02-16 13:44:43.025297,DEV_079,Kolkata,0
TXN_001054,1860.73,USER_082,USER_197,2026-01-24 04:13:34.025297,DEV_089,Pune,0
TXN_001055,1549.75,USER_040,MERCHANT_002,2026-01-20 14:55:53.025297,DEV_044,Pune,0
TXN_001056,277.32,USER_054,USER_124,2026-02-09 05:18:58.025297,DEV_111,Delhi,0
TXN_001057,1502.33,USER_065,MERCHANT_029,2026-01-19 06:06:59.025297,DEV_116,Chennai,0
